intent,slicing_operation,technique,task,run,file
Set up a fresh slice for the enterprise tenant migrating their VPN infrastructure next Tuesday.,slice_allocation,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Bring down the temporary slice we set up for the music festival — event ended two hours ago.,slice_deallocation,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
The private network slice at the manufacturing plant is starved for RBs during production hours. Increase allocation.,slice_rb_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Can you pull the throughput KPIs for the eastern region over the last 24 hours so we can assess the trend?,other,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Provision a fresh eMBB slice for the downtown retail zone rollout.,slice_allocation,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
New gaming platform partner wants a slice with guaranteed throughput SLA. Can we spin one up?,slice_allocation,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
gNB RRC capacity is near saturation. Throttle the entertainment slice to free room for critical slices.,slice_rrc_con_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
The field technician slice is running out of session slots during peak dispatch hours — this is affecting job scheduling.,slice_pdu_session_quota_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
I need to verify NSI-0031 is still listed before I escalate to the core team.,slice_list,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Multiple subscribers reporting dropped calls near the highway interchange — can we investigate?,other,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
The concert venue slice from last weekend is still running — tear it down.,slice_deallocation,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Has the alarm on cell ID 4471 cleared yet?,other,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Raise the UE cap on the campus slice to 2000.,slice_ue_quota_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Reduce the RB ratio assigned to the low-priority IoT slice during peak evening hours.,slice_rb_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Trade fair wrapped up yesterday. Decommission the temporary event slice.,slice_deallocation,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Reduce radio resource share for the enterprise data slice in sector 3. Throughput is well within limits and we need to free up headroom.,slice_rb_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
The hospital group just signed the SLA — spin up a dedicated slice for their patient monitoring devices.,slice_allocation,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
We're seeing elevated CQI drops in cell 4432. Possible interference from the new small cell deployment.,other,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Get me the full slice inventory with their current operational states.,slice_list,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Give more radio blocks to the critical comms slice — emergency services are reporting lag.,slice_rb_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
The emergency response slice is no longer needed after the incident resolved.,slice_deallocation,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Need to raise the concurrent session count on the telematics slice ahead of the fleet expansion next month.,slice_pdu_session_quota_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Increase the PDU session quota on NSI-008 — the gaming platform launch is tomorrow and we expect a surge.,slice_pdu_session_quota_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
How many slices are currently deployed across our core network?,slice_list,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
What is the average end-to-end latency on the eMBB slice over the past 24 hours?,other,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
gNB is reporting high RRC load — reduce the maximum allowed RRC users on the entertainment slice.,slice_rrc_con_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Update RB allocation on NSI-201 to 35 percent.,slice_rb_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Need a snapshot of all live slice instances for the weekly ops review.,slice_list,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Is there a core network maintenance window planned for this weekend? Need to know before scheduling the firmware upgrade.,other,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
S1 interface utilisation has been above 80% for the past two hours on the eastern hub. Need someone to investigate.,other,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
The stadium slice RB ratio was set too conservatively. Needs adjustment before the match kicks off.,slice_rb_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Getting RRC signaling storms on the IoT slice — throttle the connected user count at gNB level before it cascades.,slice_rrc_con_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
Give me a quick overview of what is running in the core right now.,slice_list,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
High latency reported by customers in the southern district — what's causing it?,other,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
"Telemetry slice is approaching session limit during the morning production shift, please update the quota.",slice_pdu_session_quota_update,natural_language_distribution_diversity,task_2,1,task_2_natural_language_distribution_diversity_1.json
