intent,slicing_operation,technique,task,run,file
The pilot project for smart parking has concluded. Tear down the slice.,slice_deallocation,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Enterprise customer contract expired. Decommission their dedicated slice.,slice_deallocation,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Need to free up capacity — the test slice from last quarter is still running for some reason.,slice_deallocation,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Migration complete. The legacy IoT slice can now be shut down.,slice_deallocation,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
The media broadcast slice provisioned for the championship match is no longer required. Clean it up.,slice_deallocation,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Pull up all active slices before we start the maintenance window tonight.,slice_list,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
How many slices do we currently have provisioned in the eastern region?,slice_list,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Give me a quick overview of what is running in the core right now.,slice_list,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Need a full slice inventory for the quarterly audit.,slice_list,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Which slices are currently assigned to enterprise customers?,slice_list,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Show me all slices along with their current operational status.,slice_list,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
"Before the upgrade, I need to know exactly what slices exist in this cluster.",slice_list,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
The sports arena slice cap is too low. Bump it up before the playoff game.,slice_ue_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
IoT deployment in the smart city zone is growing fast. Increase the device cap on the IoT slice.,slice_ue_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
We are onboarding 500 new field workers this week. Raise the UE limit on the enterprise mobility slice.,slice_ue_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Complaints coming in — max devices allowed on slice NSI-0015 needs to go up immediately.,slice_ue_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
The logistics hub slice is sitting at 95% device capacity. Expand the UE quota before it saturates.,slice_ue_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Reduce the UE cap on the test slice. We are over-provisioning there.,slice_ue_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Campus scale-up next semester. The education slice needs to accommodate roughly 2000 more student devices.,slice_ue_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Session limits on the video streaming slice are way too tight for live event traffic tonight.,slice_pdu_session_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Need to raise the concurrent session count on the telematics slice ahead of the fleet expansion next month.,slice_pdu_session_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
PDU sessions for NSI-0031 keep hitting the ceiling every morning rush. Raise the ceiling.,slice_pdu_session_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Cut back session quota on the legacy M2M slice. It is consuming more than its fair share of the pool.,slice_pdu_session_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
The remote monitoring slice for offshore platforms needs significantly higher session capacity.,slice_pdu_session_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Session quota on the public safety slice is insufficient for the large-scale exercise scheduled tomorrow.,slice_pdu_session_quota_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
RB share for the eMBB slice is too low on gNB-017. Adjust it upward.,slice_rb_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Gaming slice is starving for radio resources during evening peak. Give it a bigger RB ratio.,slice_rb_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Critical communications slice needs more resource blocks — current allocation is not meeting the latency SLA.,slice_rb_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
Reduce the RB allocation on the background IoT slice to free up headroom for eMBB traffic.,slice_rb_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
"Rebalance radio resources between the two enterprise slices on sector 3. One is underutilized, the other is congested.",slice_rb_update,natural_language_distribution_diversity,task_2,36,task_2_single_natural_language_distribution_diversity_36.json
